"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"06/22/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"06/23/2015","AQS","060590008","1","0.8","ppm","9","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"06/24/2015","AQS","060590008","1","0.8","ppm","9","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"06/25/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"06/26/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"06/27/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"06/28/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"06/29/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"06/30/2015","AQS","060590008","1","1","ppm","11","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/01/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/02/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/03/2015","AQS","060590008","1","1","ppm","11","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/04/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/05/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/06/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/07/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","16","67.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/08/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/09/2015","AQS","060590008","1","1","ppm","11","Anaheim Near-Road","19","79.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/10/2015","AQS","060590008","1","1","ppm","11","Anaheim Near-Road","18","75.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/11/2015","AQS","060590008","1","0.6","ppm","7","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/12/2015","AQS","060590008","1","0.6","ppm","7","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/13/2015","AQS","060590008","1","0.6","ppm","7","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/14/2015","AQS","060590008","1","0.6","ppm","7","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/15/2015","AQS","060590008","1","0.6","ppm","7","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/16/2015","AQS","060590008","1","0.7","ppm","8","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/17/2015","AQS","060590008","1","0.7","ppm","8","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/18/2015","AQS","060590008","1","0.8","ppm","9","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/19/2015","AQS","060590008","1","0.8","ppm","9","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/20/2015","AQS","060590008","1","0.7","ppm","8","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/21/2015","AQS","060590008","1","0.7","ppm","8","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/22/2015","AQS","060590008","1","0.7","ppm","8","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/23/2015","AQS","060590008","1","0.8","ppm","9","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/24/2015","AQS","060590008","1","0.8","ppm","9","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/25/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/26/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/27/2015","AQS","060590008","1","0.7","ppm","8","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/28/2015","AQS","060590008","1","0.8","ppm","9","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/29/2015","AQS","060590008","1","0.8","ppm","9","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/30/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"07/31/2015","AQS","060590008","1","1","ppm","11","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/01/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","13","54.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/02/2015","AQS","060590008","1","0.8","ppm","9","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/03/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/04/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/05/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/06/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","18","75.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/07/2015","AQS","060590008","1","0.8","ppm","9","Anaheim Near-Road","12","50.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/08/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/09/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/10/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/11/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/12/2015","AQS","060590008","1","1","ppm","11","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/13/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/14/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/15/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/16/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/17/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/18/2015","AQS","060590008","1","1","ppm","11","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/19/2015","AQS","060590008","1","1","ppm","11","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/20/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/21/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/22/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/23/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/24/2015","AQS","060590008","1","1.2","ppm","14","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/25/2015","AQS","060590008","1","1.3","ppm","15","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/26/2015","AQS","060590008","1","1.2","ppm","14","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/27/2015","AQS","060590008","1","1.3","ppm","15","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/28/2015","AQS","060590008","1","1.3","ppm","15","Anaheim Near-Road","18","75.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/29/2015","AQS","060590008","1","1.3","ppm","15","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/30/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"08/31/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/01/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/02/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/03/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/04/2015","AQS","060590008","1","0.7","ppm","8","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/05/2015","AQS","060590008","1","0.7","ppm","8","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/06/2015","AQS","060590008","1","0.8","ppm","9","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/07/2015","AQS","060590008","1","0.8","ppm","9","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/08/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/09/2015","AQS","060590008","1","1.2","ppm","14","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/10/2015","AQS","060590008","1","0.8","ppm","9","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/11/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/12/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/13/2015","AQS","060590008","1","0.8","ppm","9","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/14/2015","AQS","060590008","1","0.7","ppm","8","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/15/2015","AQS","060590008","1","0.6","ppm","7","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/16/2015","AQS","060590008","1","0.7","ppm","8","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/17/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/18/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/19/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/20/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/21/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/22/2015","AQS","060590008","1","0.8","ppm","9","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/23/2015","AQS","060590008","1","1","ppm","11","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/24/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/25/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/26/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/27/2015","AQS","060590008","1","1","ppm","11","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/28/2015","AQS","060590008","1","1","ppm","11","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/29/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"09/30/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/01/2015","AQS","060590008","1","1","ppm","11","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/02/2015","AQS","060590008","1","1","ppm","11","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/03/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/04/2015","AQS","060590008","1","0.8","ppm","9","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/05/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/06/2015","AQS","060590008","1","0.9","ppm","10","Anaheim Near-Road","12","50.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/07/2015","AQS","060590008","1","1","ppm","11","Anaheim Near-Road","18","75.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/08/2015","AQS","060590008","1","1.4","ppm","16","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/09/2015","AQS","060590008","1","1.5","ppm","17","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/10/2015","AQS","060590008","1","1.4","ppm","16","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/11/2015","AQS","060590008","1","1.2","ppm","14","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/12/2015","AQS","060590008","1","1.3","ppm","15","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/13/2015","AQS","060590008","1","1.3","ppm","15","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/14/2015","AQS","060590008","1","1.2","ppm","14","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/15/2015","AQS","060590008","1","1","ppm","11","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/16/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/17/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/18/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/19/2015","AQS","060590008","1","1","ppm","11","Anaheim Near-Road","15","63.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/20/2015","AQS","060590008","1","1.1","ppm","13","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/21/2015","AQS","060590008","1","1.2","ppm","14","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/22/2015","AQS","060590008","1","1.2","ppm","14","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/23/2015","AQS","060590008","1","1.3","ppm","15","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/24/2015","AQS","060590008","1","1.5","ppm","17","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/25/2015","AQS","060590008","1","1.4","ppm","16","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/26/2015","AQS","060590008","1","1.4","ppm","16","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/27/2015","AQS","060590008","1","1.5","ppm","17","Anaheim Near-Road","24","100.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
"10/28/2015","AQS","060590008","1","1.5","ppm","17","Anaheim Near-Road","18","75.0000","42101","Carbon monoxide","054","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","059","Orange","33.819305","-117.918759"
