"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"11/15/2015","AQS","060710306","1","0.5","ppm","6","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/16/2015","AQS","060710306","1","0.1","ppm","1","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/17/2015","AQS","060710306","1","0.4","ppm","5","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/18/2015","AQS","060710306","1","0.5","ppm","6","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/19/2015","AQS","060710306","1","0.5","ppm","6","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/20/2015","AQS","060710306","1","0.5","ppm","6","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/21/2015","AQS","060710306","1","0.4","ppm","5","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/22/2015","AQS","060710306","1","0.5","ppm","6","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/23/2015","AQS","060710306","1","0.6","ppm","7","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/24/2015","AQS","060710306","1","0.2","ppm","2","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/25/2015","AQS","060710306","1","0.2","ppm","2","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/26/2015","AQS","060710306","1","0.1","ppm","1","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/27/2015","AQS","060710306","1","0.4","ppm","5","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/28/2015","AQS","060710306","1","0.5","ppm","6","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/29/2015","AQS","060710306","1","0.4","ppm","5","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"11/30/2015","AQS","060710306","1","0.6","ppm","7","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/01/2015","AQS","060710306","1","0.7","ppm","8","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/02/2015","AQS","060710306","1","0.6","ppm","7","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/03/2015","AQS","060710306","1","0.6","ppm","7","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/04/2015","AQS","060710306","1","0.5","ppm","6","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/05/2015","AQS","060710306","1","0.5","ppm","6","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/06/2015","AQS","060710306","1","0.7","ppm","8","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/07/2015","AQS","060710306","1","0.6","ppm","7","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/08/2015","AQS","060710306","1","0.6","ppm","7","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/09/2015","AQS","060710306","1","0.6","ppm","7","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/10/2015","AQS","060710306","1","0.3","ppm","3","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/11/2015","AQS","060710306","1","0.3","ppm","3","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/12/2015","AQS","060710306","1","0.3","ppm","3","Victorville-Park Avenue","18","75.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/13/2015","AQS","060710306","1","0.4","ppm","5","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/14/2015","AQS","060710306","1","0.2","ppm","2","Victorville-Park Avenue","17","71.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/15/2015","AQS","060710306","1","0.4","ppm","5","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/16/2015","AQS","060710306","1","0.6","ppm","7","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/17/2015","AQS","060710306","1","5.1","ppm","57","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/18/2015","AQS","060710306","1","0.8","ppm","9","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/19/2015","AQS","060710306","1","0.7","ppm","8","Victorville-Park Avenue","18","75.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/20/2015","AQS","060710306","1","0.4","ppm","5","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/21/2015","AQS","060710306","1","0.6","ppm","7","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/22/2015","AQS","060710306","1","0.4","ppm","5","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/23/2015","AQS","060710306","1","0.3","ppm","3","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/24/2015","AQS","060710306","1","0.4","ppm","5","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/25/2015","AQS","060710306","1","0.3","ppm","3","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/26/2015","AQS","060710306","1","0.3","ppm","3","Victorville-Park Avenue","18","75.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/27/2015","AQS","060710306","1","0.4","ppm","5","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/28/2015","AQS","060710306","1","0.7","ppm","8","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/29/2015","AQS","060710306","1","0.6","ppm","7","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/30/2015","AQS","060710306","1","0.8","ppm","9","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"12/31/2015","AQS","060710306","1","0.6","ppm","7","Victorville-Park Avenue","24","100.0000","42101","Carbon monoxide","093","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"01/01/2015","AQS","060711004","1","0.7","ppm","8","Upland","17","71.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/02/2015","AQS","060711004","1","0.8","ppm","9","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/03/2015","AQS","060711004","1","1","ppm","11","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/04/2015","AQS","060711004","1","1.1","ppm","13","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/05/2015","AQS","060711004","1","0.9","ppm","10","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/06/2015","AQS","060711004","1","0.7","ppm","8","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/07/2015","AQS","060711004","1","0.8","ppm","9","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/08/2015","AQS","060711004","1","0.9","ppm","10","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/09/2015","AQS","060711004","1","1.3","ppm","15","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/10/2015","AQS","060711004","1","1.3","ppm","15","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/11/2015","AQS","060711004","1","0.7","ppm","8","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/12/2015","AQS","060711004","1","0.9","ppm","10","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/13/2015","AQS","060711004","1","0.9","ppm","10","Upland","23","96.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/14/2015","AQS","060711004","1","0.7","ppm","8","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/15/2015","AQS","060711004","1","0.6","ppm","7","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/16/2015","AQS","060711004","1","0.8","ppm","9","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/17/2015","AQS","060711004","1","0.9","ppm","10","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/18/2015","AQS","060711004","1","1","ppm","11","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/19/2015","AQS","060711004","1","1","ppm","11","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/20/2015","AQS","060711004","1","1.2","ppm","14","Upland","11","46.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/21/2015","AQS","060711004","1","1.2","ppm","14","Upland","10","42.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/22/2015","AQS","060711004","1","0.7","ppm","8","Upland","12","50.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/23/2015","AQS","060711004","1","0.7","ppm","8","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/24/2015","AQS","060711004","1","0.7","ppm","8","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/25/2015","AQS","060711004","1","0.6","ppm","7","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/26/2015","AQS","060711004","1","0.6","ppm","7","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/27/2015","AQS","060711004","1","0.6","ppm","7","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/28/2015","AQS","060711004","1","0.6","ppm","7","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/29/2015","AQS","060711004","1","0.6","ppm","7","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/30/2015","AQS","060711004","1","0.5","ppm","6","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"01/31/2015","AQS","060711004","1","0.5","ppm","6","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/01/2015","AQS","060711004","1","0.6","ppm","7","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/02/2015","AQS","060711004","1","0.9","ppm","10","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/03/2015","AQS","060711004","1","1","ppm","11","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/04/2015","AQS","060711004","1","1.1","ppm","13","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/05/2015","AQS","060711004","1","1.2","ppm","14","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/06/2015","AQS","060711004","1","1.2","ppm","14","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/07/2015","AQS","060711004","1","0.7","ppm","8","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/08/2015","AQS","060711004","1","0.5","ppm","6","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/09/2015","AQS","060711004","1","0.7","ppm","8","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/10/2015","AQS","060711004","1","0.6","ppm","7","Upland","12","50.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/11/2015","AQS","060711004","1","0.6","ppm","7","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/12/2015","AQS","060711004","1","0.6","ppm","7","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/13/2015","AQS","060711004","1","0.7","ppm","8","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/14/2015","AQS","060711004","1","0.7","ppm","8","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/15/2015","AQS","060711004","1","0.7","ppm","8","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/16/2015","AQS","060711004","1","0.7","ppm","8","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/17/2015","AQS","060711004","1","0.7","ppm","8","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/18/2015","AQS","060711004","1","0.8","ppm","9","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/19/2015","AQS","060711004","1","0.9","ppm","10","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/20/2015","AQS","060711004","1","0.8","ppm","9","Upland","21","88.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/21/2015","AQS","060711004","1","0.6","ppm","7","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/22/2015","AQS","060711004","1","0.3","ppm","3","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/23/2015","AQS","060711004","1","0.5","ppm","6","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/24/2015","AQS","060711004","1","0.6","ppm","7","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/25/2015","AQS","060711004","1","0.7","ppm","8","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/26/2015","AQS","060711004","1","0.7","ppm","8","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/27/2015","AQS","060711004","1","0.6","ppm","7","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"02/28/2015","AQS","060711004","1","0.4","ppm","5","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/01/2015","AQS","060711004","1","0.4","ppm","5","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/02/2015","AQS","060711004","1","0.4","ppm","5","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/03/2015","AQS","060711004","1","0.5","ppm","6","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/04/2015","AQS","060711004","1","0.6","ppm","7","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/05/2015","AQS","060711004","1","0.6","ppm","7","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/06/2015","AQS","060711004","1","0.6","ppm","7","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/07/2015","AQS","060711004","1","0.6","ppm","7","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/08/2015","AQS","060711004","1","0.7","ppm","8","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/09/2015","AQS","060711004","1","0.9","ppm","10","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/10/2015","AQS","060711004","1","0.7","ppm","8","Upland","20","83.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/11/2015","AQS","060711004","1","0.8","ppm","9","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/12/2015","AQS","060711004","1","0.7","ppm","8","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/13/2015","AQS","060711004","1","0.5","ppm","6","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/14/2015","AQS","060711004","1","0.5","ppm","6","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/15/2015","AQS","060711004","1","0.6","ppm","7","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/16/2015","AQS","060711004","1","0.7","ppm","8","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/17/2015","AQS","060711004","1","0.7","ppm","8","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/18/2015","AQS","060711004","1","0.5","ppm","6","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/19/2015","AQS","060711004","1","0.5","ppm","6","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/20/2015","AQS","060711004","1","0.7","ppm","8","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/21/2015","AQS","060711004","1","0.8","ppm","9","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/22/2015","AQS","060711004","1","0.5","ppm","6","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/23/2015","AQS","060711004","1","0.4","ppm","5","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/24/2015","AQS","060711004","1","0.6","ppm","7","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/25/2015","AQS","060711004","1","0.6","ppm","7","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
"03/26/2015","AQS","060711004","1","0.6","ppm","7","Upland","24","100.0000","42101","Carbon monoxide","158","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.10374","-117.62914"
